YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,3,31,2,VX,475,N841VA,LAS,LAX,1440,1442.0,2.0,21.0,1503.0,70.0,77.0,45.0,236,1548.0,11.0,1550,1559.0,9.0,0,0,,,,,,
2015,4,22,3,EV,4918,N398CA,PIT,DTW,955,947.0,-8.0,10.0,957.0,71.0,63.0,45.0,201,1042.0,8.0,1106,1050.0,-16.0,0,0,,,,,,
2015,5,28,4,DL,2269,N194DN,ATL,MCO,1155,1158.0,3.0,12.0,1210.0,83.0,80.0,60.0,404,1310.0,8.0,1318,1318.0,0.0,0,0,,,,,,
2015,9,20,7,OO,4512,N675BR,SLC,FCA,2155,2145.0,-10.0,21.0,2206.0,98.0,99.0,74.0,531,2320.0,4.0,2333,2324.0,-9.0,0,0,,,,,,
2015,10,26,1,DL,876,N337NB,13487,11057,1940,1939.0,-1.0,12.0,1951.0,158.0,137.0,119.0,930,2250.0,6.0,2318,2256.0,-22.0,0,0,,,,,,
2015,7,28,2,DL,2199,N3768,LAX,SEA,1455,1449.0,-6.0,13.0,1502.0,155.0,148.0,126.0,954,1708.0,9.0,1730,1717.0,-13.0,0,0,,,,,,
2015,9,1,2,UA,738,,OGG,SFO,1230,,,,,289.0,,,2338,,,2019,,,0,1,A,,,,,
2015,10,6,2,EV,4218,N14148,12266,13158,1536,1526.0,-10.0,12.0,1538.0,92.0,83.0,65.0,429,1643.0,6.0,1708,1649.0,-19.0,0,0,,,,,,
2015,10,6,2,WN,2916,N707SA,14831,14908,640,637.0,-3.0,10.0,647.0,75.0,67.0,54.0,342,741.0,3.0,755,744.0,-11.0,0,0,,,,,,
2015,3,17,2,OO,5175,N763SK,IAH,ONT,1759,1757.0,-2.0,24.0,1821.0,217.0,193.0,165.0,1334,1906.0,4.0,1936,1910.0,-26.0,0,0,,,,,,
2015,5,10,7,OO,5467,N924SW,ONT,SFO,530,523.0,-7.0,13.0,536.0,91.0,81.0,64.0,363,640.0,4.0,701,644.0,-17.0,0,0,,,,,,
2015,2,12,4,EV,5292,N922EV,ATL,AVL,2201,2156.0,-5.0,15.0,2211.0,52.0,48.0,31.0,164,2242.0,2.0,2253,2244.0,-9.0,0,0,,,,,,
2015,12,12,6,B6,176,N665JB,SJU,BDL,1500,1456.0,-4.0,10.0,1506.0,238.0,229.0,214.0,1666,1740.0,5.0,1758,1745.0,-13.0,0,0,,,,,,
2015,2,20,5,AA,1222,N489AA,TUS,DFW,816,808.0,-8.0,12.0,820.0,129.0,126.0,104.0,813,1104.0,10.0,1125,1114.0,-11.0,0,0,,,,,,
2015,7,15,3,DL,86,N833DN,SAN,DTW,1118,1134.0,16.0,16.0,1150.0,267.0,257.0,232.0,1956,1842.0,9.0,1845,1851.0,6.0,0,0,,,,,,
2015,10,23,5,DL,1336,N352NW,14570,14869,1208,1207.0,-1.0,9.0,1216.0,80.0,78.0,63.0,422,1419.0,6.0,1428,1425.0,-3.0,0,0,,,,,,
2015,9,28,1,EV,4373,N29917,EWR,BUF,1308,1325.0,17.0,15.0,1340.0,82.0,70.0,50.0,282,1430.0,5.0,1430,1435.0,5.0,0,0,,,,,,
2015,8,5,3,DL,1424,N689DL,MCO,DTW,1202,1203.0,1.0,10.0,1213.0,158.0,143.0,128.0,957,1421.0,5.0,1440,1426.0,-14.0,0,0,,,,,,
2015,3,13,5,AS,840,N584AS,OGG,OAK,1540,1601.0,21.0,9.0,1610.0,295.0,259.0,245.0,2349,2315.0,5.0,2335,2320.0,-15.0,0,0,,,,,,
2015,10,6,2,AA,2358,N4XBAA,13495,11298,1557,1547.0,-10.0,14.0,1601.0,98.0,105.0,68.0,447,1709.0,23.0,1735,1732.0,-3.0,0,0,,,,,,
2015,4,28,2,AS,832,N563AS,LIH,SEA,1310,1257.0,-13.0,15.0,1312.0,344.0,336.0,313.0,2701,2125.0,8.0,2154,2133.0,-21.0,0,0,,,,,,
2015,1,19,1,OO,5435,N927SW,PSC,SFO,530,525.0,-5.0,9.0,534.0,126.0,109.0,95.0,620,709.0,5.0,736,714.0,-22.0,0,0,,,,,,
2015,5,30,6,B6,1135,N324JB,STT,SJU,1700,1654.0,-6.0,13.0,1707.0,39.0,37.0,20.0,68,1727.0,4.0,1739,1731.0,-8.0,0,0,,,,,,
2015,9,25,5,DL,2553,N552NW,SAT,ATL,1624,1623.0,-1.0,13.0,1636.0,151.0,133.0,109.0,874,1925.0,11.0,1955,1936.0,-19.0,0,0,,,,,,
2015,11,4,3,WN,2076,N947WN,PHX,LAX,600,554.0,-6.0,13.0,607.0,85.0,84.0,61.0,370,608.0,10.0,625,618.0,-7.0,0,0,,,,,,
2015,12,27,7,WN,672,N8624J,MCI,ABQ,1635,1658.0,23.0,9.0,1707.0,130.0,113.0,97.0,718,1744.0,7.0,1745,1751.0,6.0,0,0,,,,,,
2015,11,7,6,MQ,3580,N681MQ,JFK,BNA,1510,1505.0,-5.0,16.0,1521.0,168.0,149.0,128.0,765,1629.0,5.0,1658,1634.0,-24.0,0,0,,,,,,
2015,11,30,1,NK,921,N507NK,LGA,MYR,1144,1147.0,3.0,33.0,1220.0,117.0,125.0,86.0,563,1346.0,6.0,1341,1352.0,11.0,0,0,,,,,,
2015,7,5,7,MQ,3654,N692MQ,CMH,MIA,600,553.0,-7.0,12.0,605.0,163.0,162.0,146.0,990,831.0,4.0,843,835.0,-8.0,0,0,,,,,,
2015,5,9,6,WN,2592,N289CT,PHL,PHX,1255,1309.0,14.0,10.0,1319.0,310.0,289.0,273.0,2075,1452.0,6.0,1505,1458.0,-7.0,0,0,,,,,,
2015,5,1,5,OO,5447,N918SW,ORD,DLH,1622,1618.0,-4.0,15.0,1633.0,94.0,93.0,71.0,397,1744.0,7.0,1756,1751.0,-5.0,0,0,,,,,,
2015,8,23,7,VX,445,N528VA,DAL,AUS,1200,1152.0,-8.0,8.0,1200.0,55.0,44.0,31.0,189,1231.0,5.0,1255,1236.0,-19.0,0,0,,,,,,
2015,4,20,1,WN,2344,N406WN,DCA,ATL,600,558.0,-2.0,12.0,610.0,110.0,106.0,84.0,547,734.0,10.0,750,744.0,-6.0,0,0,,,,,,
2015,11,17,2,DL,134,N971AT,MCI,DTW,1350,1356.0,6.0,15.0,1411.0,110.0,106.0,86.0,629,1637.0,5.0,1640,1642.0,2.0,0,0,,,,,,
2015,9,28,1,AA,520,N658AW,PHX,BWI,850,847.0,-3.0,25.0,912.0,274.0,281.0,250.0,1999,1622.0,6.0,1624,1628.0,4.0,0,0,,,,,,
2015,8,9,7,WN,2103,N902WN,SFO,SNA,1230,1228.0,-2.0,20.0,1248.0,85.0,92.0,67.0,372,1355.0,5.0,1355,1400.0,5.0,0,0,,,,,,
2015,10,21,3,B6,1036,N339JB,14843,15024,1516,1517.0,1.0,11.0,1528.0,35.0,29.0,15.0,68,1543.0,3.0,1551,1546.0,-5.0,0,0,,,,,,
2015,4,9,4,AA,2237,N3FJAA,DFW,DCA,1337,1425.0,48.0,24.0,1449.0,181.0,171.0,141.0,1192,1810.0,6.0,1738,1816.0,38.0,0,0,,0.0,0.0,38.0,0.0,0.0
2015,7,14,2,F9,1160,N943FR,MCO,CLE,1325,1318.0,-7.0,14.0,1332.0,145.0,169.0,148.0,895,1600.0,7.0,1550,1607.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,11,9,1,MQ,3083,N9EAMQ,STL,ORD,1420,1417.0,-3.0,11.0,1428.0,85.0,70.0,47.0,258,1515.0,12.0,1545,1527.0,-18.0,0,0,,,,,,
2015,6,10,3,F9,795,N220FR,DEN,PDX,2125,2120.0,-5.0,8.0,2128.0,154.0,144.0,131.0,991,2239.0,5.0,2259,2244.0,-15.0,0,0,,,,,,
2015,12,19,6,WN,2911,N433LV,RDU,HOU,710,709.0,-1.0,8.0,717.0,195.0,175.0,154.0,1050,851.0,13.0,925,904.0,-21.0,0,0,,,,,,
2015,9,3,4,AA,734,N519UW,LAS,PHL,1100,1211.0,71.0,10.0,1221.0,295.0,276.0,261.0,2176,1942.0,5.0,1855,1947.0,52.0,0,0,,0.0,0.0,43.0,9.0,0.0
2015,2,26,4,OO,6300,N291SW,LAX,PSP,1005,1004.0,-1.0,18.0,1022.0,61.0,57.0,34.0,110,1056.0,5.0,1106,1101.0,-5.0,0,0,,,,,,
2015,2,7,6,AA,2224,N3LJAA,LAS,ORD,1220,1213.0,-7.0,17.0,1230.0,213.0,202.0,171.0,1514,1721.0,14.0,1753,1735.0,-18.0,0,0,,,,,,
2015,9,1,2,WN,1126,N606SW,AUS,DAL,1215,1212.0,-3.0,8.0,1220.0,55.0,51.0,39.0,189,1259.0,4.0,1310,1303.0,-7.0,0,0,,,,,,
2015,12,30,3,F9,675,N933FR,MCO,DEN,1725,1729.0,4.0,10.0,1739.0,255.0,234.0,214.0,1546,1913.0,10.0,1940,1923.0,-17.0,0,0,,,,,,
2015,3,11,3,EV,5483,N146PQ,HSV,ATL,911,921.0,10.0,13.0,934.0,52.0,53.0,33.0,151,1107.0,7.0,1103,1114.0,11.0,0,0,,,,,,
2015,6,11,4,EV,5563,N611QX,MSP,ORF,1747,,,,,162.0,,,1045,,,2129,,,0,1,B,,,,,
2015,12,16,3,UA,467,N36247,CLE,DEN,1631,1632.0,1.0,7.0,1639.0,200.0,195.0,177.0,1201,1736.0,11.0,1751,1747.0,-4.0,0,0,,,,,,
2015,2,19,4,UA,206,N476UA,JAC,ORD,1302,1356.0,54.0,13.0,1409.0,182.0,157.0,133.0,1162,1722.0,11.0,1704,1733.0,29.0,0,0,,0.0,0.0,0.0,29.0,0.0
2015,11,18,3,B6,995,N184JB,HPN,MCO,1545,1539.0,-6.0,13.0,1552.0,166.0,164.0,135.0,972,1807.0,16.0,1831,1823.0,-8.0,0,0,,,,,,
2015,7,11,6,DL,1422,N331NB,PIT,DTW,1740,1831.0,51.0,17.0,1848.0,71.0,60.0,37.0,201,1925.0,6.0,1851,1931.0,40.0,0,0,,0.0,0.0,13.0,27.0,0.0
2015,11,22,7,OO,6455,N758SK,PHX,IAH,1055,1044.0,-11.0,16.0,1100.0,154.0,137.0,115.0,1009,1355.0,6.0,1429,1401.0,-28.0,0,0,,,,,,
2015,8,13,4,WN,1753,N785SW,BWI,MSY,900,1039.0,99.0,10.0,1049.0,170.0,141.0,127.0,998,1156.0,4.0,1050,1200.0,70.0,0,0,,0.0,0.0,70.0,0.0,0.0
2015,7,4,6,WN,1774,N373SW,DAL,MCI,1710,1710.0,0.0,7.0,1717.0,85.0,82.0,71.0,460,1828.0,4.0,1835,1832.0,-3.0,0,0,,,,,,
2015,8,3,1,B6,1042,N534JB,SAV,JFK,1911,1942.0,31.0,24.0,2006.0,140.0,124.0,93.0,718,2139.0,7.0,2131,2146.0,15.0,0,0,,1.0,0.0,0.0,14.0,0.0
2015,4,9,4,EV,5163,N924EV,MGM,ATL,1914,1908.0,-6.0,7.0,1915.0,50.0,55.0,31.0,147,2046.0,17.0,2104,2103.0,-1.0,0,0,,,,,,
2015,12,16,3,DL,2109,N673DL,ATL,SNA,1005,1001.0,-4.0,19.0,1020.0,298.0,309.0,282.0,1919,1202.0,8.0,1203,1210.0,7.0,0,0,,,,,,
2015,4,12,7,DL,1878,N966AT,ATL,EWR,1750,1749.0,-1.0,13.0,1802.0,141.0,122.0,105.0,746,1947.0,4.0,2011,1951.0,-20.0,0,0,,,,,,
2015,3,17,2,EV,2553,N673AE,DFW,MLU,925,925.0,0.0,64.0,1029.0,64.0,113.0,47.0,293,1116.0,2.0,1029,1118.0,49.0,0,0,,49.0,0.0,0.0,0.0,0.0
2015,6,16,2,WN,31,N7729A,ICT,DAL,1215,1245.0,30.0,8.0,1253.0,70.0,72.0,57.0,333,1350.0,7.0,1325,1357.0,32.0,0,0,,2.0,0.0,0.0,30.0,0.0
2015,10,16,5,OO,4823,N825SK,12892,14893,2120,2124.0,4.0,19.0,2143.0,94.0,85.0,60.0,373,2243.0,6.0,2254,2249.0,-5.0,0,0,,,,,,
2015,8,29,6,AA,819,N126UW,TPA,CLT,700,656.0,-4.0,10.0,706.0,102.0,90.0,72.0,507,818.0,8.0,842,826.0,-16.0,0,0,,,,,,
2015,6,10,3,UA,219,N414UA,MDT,ORD,605,600.0,-5.0,9.0,609.0,115.0,103.0,88.0,594,637.0,6.0,700,643.0,-17.0,0,0,,,,,,
2015,10,20,2,AA,2025,N956UW,14492,14100,520,514.0,-6.0,9.0,523.0,74.0,69.0,57.0,337,620.0,3.0,634,623.0,-11.0,0,0,,,,,,
2015,12,21,1,WN,1912,N926WN,DEN,BNA,1350,1354.0,4.0,9.0,1403.0,140.0,136.0,121.0,1014,1704.0,6.0,1710,1710.0,0.0,0,0,,,,,,
2015,8,31,1,UA,625,N831UA,SAT,ORD,1356,1348.0,-8.0,10.0,1358.0,173.0,188.0,143.0,1041,1621.0,35.0,1649,1656.0,7.0,0,0,,,,,,
2015,6,28,7,DL,1178,N980DL,RIC,ATL,1632,1707.0,35.0,11.0,1718.0,105.0,94.0,77.0,481,1835.0,6.0,1817,1841.0,24.0,0,0,,0.0,0.0,8.0,16.0,0.0
2015,12,18,5,WN,1380,N526SW,HOU,OKC,1740,1739.0,-1.0,7.0,1746.0,80.0,85.0,65.0,419,1851.0,13.0,1900,1904.0,4.0,0,0,,,,,,
2015,11,28,6,AA,1292,N3DEAA,DFW,TUL,1230,1229.0,-1.0,18.0,1247.0,67.0,64.0,40.0,237,1327.0,6.0,1337,1333.0,-4.0,0,0,,,,,,
2015,6,10,3,DL,1290,N319US,ATL,DTW,2210,2217.0,7.0,21.0,2238.0,112.0,114.0,88.0,594,6.0,5.0,2,11.0,9.0,0,0,,,,,,
2015,3,11,3,UA,1172,N78285,LAS,EWR,2227,2227.0,0.0,18.0,2245.0,285.0,283.0,259.0,2227,604.0,6.0,612,610.0,-2.0,0,0,,,,,,
2015,4,20,1,UA,1205,N37464,LAX,SFO,2230,2234.0,4.0,17.0,2251.0,89.0,73.0,49.0,337,2340.0,7.0,2359,2347.0,-12.0,0,0,,,,,,
2015,8,24,1,HA,151,N489HA,ITO,HNL,1022,1239.0,137.0,8.0,1247.0,53.0,52.0,39.0,216,1326.0,5.0,1115,1331.0,136.0,0,0,,0.0,0.0,0.0,136.0,0.0
2015,5,13,3,DL,1696,N327NW,ATL,BDL,940,935.0,-5.0,11.0,946.0,147.0,123.0,109.0,859,1135.0,3.0,1207,1138.0,-29.0,0,0,,,,,,
2015,3,17,2,WN,443,N632SW,ATL,MCO,1310,1306.0,-4.0,11.0,1317.0,90.0,76.0,57.0,404,1414.0,8.0,1440,1422.0,-18.0,0,0,,,,,,
2015,4,10,5,MQ,3424,N654MQ,ORD,CMI,2150,2152.0,2.0,9.0,2201.0,59.0,38.0,25.0,135,2226.0,4.0,2249,2230.0,-19.0,0,0,,,,,,
2015,1,30,5,OO,2584,N869AS,LAX,EUG,1945,1941.0,-4.0,13.0,1954.0,130.0,133.0,116.0,748,2150.0,4.0,2155,2154.0,-1.0,0,0,,,,,,
2015,11,9,1,UA,980,N35260,IAD,DEN,1649,1650.0,1.0,11.0,1701.0,245.0,219.0,200.0,1452,1821.0,8.0,1854,1829.0,-25.0,0,0,,,,,,
2015,6,8,1,AS,457,N513AS,LAX,SEA,1735,1726.0,-9.0,21.0,1747.0,159.0,152.0,121.0,954,1948.0,10.0,2014,1958.0,-16.0,0,0,,,,,,
2015,3,31,2,EV,4506,N14177,IAH,CRW,1337,1333.0,-4.0,15.0,1348.0,143.0,165.0,147.0,975,1715.0,3.0,1700,1718.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0
2015,9,10,4,AA,243,N4YTAA,SAT,DFW,1849,1949.0,60.0,10.0,1959.0,79.0,65.0,46.0,247,2045.0,9.0,2008,2054.0,46.0,0,0,,0.0,0.0,0.0,46.0,0.0
2015,5,15,5,WN,2884,N570WN,SFO,SNA,1615,1635.0,20.0,18.0,1653.0,85.0,85.0,62.0,372,1755.0,5.0,1740,1800.0,20.0,0,0,,0.0,0.0,10.0,10.0,0.0
2015,2,6,5,EV,6008,N16147,ORD,FAR,1205,1159.0,-6.0,16.0,1215.0,117.0,116.0,96.0,557,1351.0,4.0,1402,1355.0,-7.0,0,0,,,,,,
2015,10,5,1,WN,1940,N472WN,12889,10423,730,729.0,-1.0,11.0,740.0,160.0,155.0,140.0,1090,1200.0,4.0,1210,1204.0,-6.0,0,0,,,,,,
2015,11,2,1,AA,1145,N3LPAA,SFO,ORD,1110,1108.0,-2.0,20.0,1128.0,257.0,259.0,198.0,1846,1646.0,41.0,1727,1727.0,0.0,0,0,,,,,,
2015,2,5,4,WN,174,N251WN,TUS,DEN,1700,1658.0,-2.0,7.0,1705.0,110.0,103.0,89.0,639,1834.0,7.0,1850,1841.0,-9.0,0,0,,,,,,
2015,5,31,7,OO,4471,N630SK,DEN,SLC,1906,1904.0,-2.0,18.0,1922.0,91.0,83.0,59.0,391,2021.0,6.0,2037,2027.0,-10.0,0,0,,,,,,
2015,7,25,6,DL,105,N958DN,BOS,ATL,1445,1445.0,0.0,25.0,1510.0,174.0,157.0,125.0,946,1715.0,7.0,1739,1722.0,-17.0,0,0,,,,,,
2015,9,29,2,NK,360,N622NK,OAK,LAS,1348,1344.0,-4.0,7.0,1351.0,84.0,79.0,65.0,407,1456.0,7.0,1512,1503.0,-9.0,0,0,,,,,,
2015,1,15,4,WN,554,N769SW,SJC,LAS,1640,1741.0,61.0,12.0,1753.0,80.0,79.0,61.0,386,1854.0,6.0,1800,1900.0,60.0,0,0,,0.0,0.0,0.0,60.0,0.0
2015,3,3,2,B6,1133,N258JB,MCO,SJU,1039,1032.0,-7.0,15.0,1047.0,162.0,159.0,142.0,1189,1409.0,2.0,1421,1411.0,-10.0,0,0,,,,,,
2015,11,28,6,MQ,3174,N645MQ,ORD,SGF,2004,2003.0,-1.0,14.0,2017.0,101.0,97.0,76.0,438,2133.0,7.0,2145,2140.0,-5.0,0,0,,,,,,
2015,9,24,4,EV,4160,N26141,MCI,ORD,1008,958.0,-10.0,12.0,1010.0,92.0,82.0,64.0,403,1114.0,6.0,1140,1120.0,-20.0,0,0,,,,,,
2015,3,7,6,WN,1764,N8312C,LAS,BWI,810,809.0,-1.0,12.0,821.0,275.0,255.0,237.0,2106,1518.0,6.0,1545,1524.0,-21.0,0,0,,,,,,
2015,5,2,6,AA,1672,N3HWAA,SJU,DFW,1320,1321.0,1.0,24.0,1345.0,330.0,319.0,283.0,2165,1728.0,12.0,1750,1740.0,-10.0,0,0,,,,,,
2015,12,15,2,AS,686,N487AS,PDX,ORD,1015,1012.0,-3.0,21.0,1033.0,245.0,254.0,215.0,1739,1608.0,18.0,1620,1626.0,6.0,0,0,,,,,,
2015,11,15,7,AS,304,N795AS,SFO,PSP,2145,2135.0,-10.0,21.0,2156.0,85.0,87.0,61.0,421,2257.0,5.0,2310,2302.0,-8.0,0,0,,,,,,
2015,7,2,4,B6,459,N239JB,BOS,PHL,836,827.0,-9.0,19.0,846.0,88.0,89.0,62.0,280,948.0,8.0,1004,956.0,-8.0,0,0,,,,,,
2015,12,16,3,WN,39,N358SW,HOU,HRL,1805,1810.0,5.0,12.0,1822.0,65.0,61.0,47.0,277,1909.0,2.0,1910,1911.0,1.0,0,0,,,,,,
2015,10,30,5,DL,783,N3771K,13487,10397,630,628.0,-2.0,25.0,653.0,147.0,139.0,110.0,907,943.0,4.0,957,947.0,-10.0,0,0,,,,,,
2015,12,18,5,AA,340,N528AA,MCI,DFW,1443,1456.0,13.0,19.0,1515.0,101.0,95.0,67.0,460,1622.0,9.0,1624,1631.0,7.0,0,0,,,,,,
2015,12,10,4,OO,4495,N8923A,GRB,MSP,1505,1458.0,-7.0,13.0,1511.0,73.0,67.0,49.0,252,1600.0,5.0,1618,1605.0,-13.0,0,0,,,,,,
2015,2,12,4,EV,5430,N933EV,BTV,DTW,1645,1636.0,-9.0,40.0,1716.0,119.0,151.0,98.0,537,1854.0,13.0,1844,1907.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0
2015,4,4,6,DL,773,N811DZ,ATL,PDX,959,1000.0,1.0,13.0,1013.0,328.0,336.0,319.0,2172,1232.0,4.0,1227,1236.0,9.0,0,0,,,,,,
2015,5,9,6,OO,6297,N134SY,SLC,ORD,745,743.0,-2.0,15.0,758.0,195.0,191.0,163.0,1250,1141.0,13.0,1200,1154.0,-6.0,0,0,,,,,,
2015,7,14,2,WN,1174,N7742B,STL,LAS,1430,1518.0,48.0,7.0,1525.0,205.0,196.0,183.0,1371,1628.0,6.0,1555,1634.0,39.0,0,0,,0.0,0.0,3.0,36.0,0.0
2015,2,16,1,WN,385,N253WN,ONT,MDW,1435,1505.0,30.0,7.0,1512.0,230.0,246.0,216.0,1706,2048.0,23.0,2025,2111.0,46.0,0,0,,18.0,0.0,0.0,28.0,0.0
2015,10,17,6,MQ,3359,N648MQ,13930,12945,1210,1207.0,-3.0,20.0,1227.0,95.0,78.0,47.0,323,1414.0,11.0,1445,1425.0,-20.0,0,0,,,,,,
2015,8,8,6,WN,4255,N8608N,MDW,LAS,705,702.0,-3.0,9.0,711.0,225.0,220.0,207.0,1521,838.0,4.0,850,842.0,-8.0,0,0,,,,,,
2015,5,8,5,WN,4027,N7707C,PHX,ATL,1505,1519.0,14.0,7.0,1526.0,210.0,206.0,192.0,1587,2138.0,7.0,2135,2145.0,10.0,0,0,,,,,,
2015,6,28,7,OO,5523,N941SW,SFO,ACV,2234,2228.0,-6.0,17.0,2245.0,80.0,62.0,40.0,250,2325.0,5.0,2354,2330.0,-24.0,0,0,,,,,,
2015,2,2,1,AS,5,N592AS,DCA,LAX,915,906.0,-9.0,25.0,931.0,368.0,352.0,322.0,2311,1153.0,5.0,1223,1158.0,-25.0,0,0,,,,,,
2015,5,15,5,B6,1216,N197JB,BUF,BOS,1335,1328.0,-7.0,9.0,1337.0,82.0,74.0,58.0,395,1435.0,7.0,1457,1442.0,-15.0,0,0,,,,,,
2015,12,1,2,OO,4516,N446SW,MSP,GFK,1741,1738.0,-3.0,37.0,1815.0,86.0,91.0,49.0,284,1904.0,5.0,1907,1909.0,2.0,0,0,,,,,,
2015,9,23,3,DL,1945,N3742C,ABQ,SLC,600,558.0,-2.0,9.0,607.0,94.0,86.0,72.0,493,719.0,5.0,734,724.0,-10.0,0,0,,,,,,
2015,4,2,4,MQ,2988,N517MQ,DFW,GRR,1825,1826.0,1.0,13.0,1839.0,150.0,128.0,111.0,931,2130.0,4.0,2155,2134.0,-21.0,0,0,,,,,,
2015,9,5,6,AA,1462,N3GYAA,ONT,DFW,600,558.0,-2.0,15.0,613.0,185.0,177.0,142.0,1188,1035.0,20.0,1105,1055.0,-10.0,0,0,,,,,,
2015,5,13,3,WN,1015,N283WN,DAL,ABQ,2200,2158.0,-2.0,11.0,2209.0,110.0,100.0,85.0,580,2234.0,4.0,2250,2238.0,-12.0,0,0,,,,,,
2015,11,2,1,EV,4688,N15983,CLE,MKE,1834,1827.0,-7.0,14.0,1841.0,87.0,84.0,62.0,328,1843.0,8.0,1901,1851.0,-10.0,0,0,,,,,,
2015,11,6,5,OO,4980,N976SW,ORD,CID,2226,2224.0,-2.0,19.0,2243.0,65.0,62.0,38.0,196,2321.0,5.0,2331,2326.0,-5.0,0,0,,,,,,
2015,8,17,1,NK,713,N627NK,MCO,IAH,1521,1712.0,111.0,17.0,1729.0,144.0,143.0,119.0,854,1828.0,7.0,1645,1835.0,110.0,0,0,,2.0,0.0,9.0,27.0,72.0
2015,1,6,2,OO,5213,N793SK,ASE,ORD,1519,1536.0,17.0,13.0,1549.0,163.0,155.0,122.0,1013,1851.0,20.0,1902,1911.0,9.0,0,0,,,,,,
2015,4,14,2,OO,6397,N754SK,SAT,ORD,1405,1406.0,1.0,15.0,1421.0,165.0,158.0,136.0,1041,1637.0,7.0,1650,1644.0,-6.0,0,0,,,,,,
2015,11,3,2,AA,604,N561UW,CLT,PHX,1135,1136.0,1.0,18.0,1154.0,269.0,256.0,233.0,1773,1347.0,5.0,1404,1352.0,-12.0,0,0,,,,,,
2015,12,22,2,OO,6296,N752SK,ORD,ATL,1347,1346.0,-1.0,23.0,1409.0,120.0,121.0,90.0,606,1639.0,8.0,1647,1647.0,0.0,0,0,,,,,,
2015,9,27,7,AA,1924,N712US,SYR,CLT,800,756.0,-4.0,11.0,807.0,131.0,119.0,99.0,603,946.0,9.0,1011,955.0,-16.0,0,0,,,,,,
2015,3,11,3,WN,774,N637SW,DAL,MCO,2000,1956.0,-4.0,7.0,2003.0,150.0,140.0,127.0,973,2310.0,6.0,2330,2316.0,-14.0,0,0,,,,,,
2015,8,8,6,UA,725,N805UA,PHX,DEN,1145,1156.0,11.0,23.0,1219.0,109.0,104.0,75.0,602,1434.0,6.0,1434,1440.0,6.0,0,0,,,,,,
2015,1,8,4,WN,4571,N642WN,SJC,PHX,2030,2026.0,-4.0,8.0,2034.0,105.0,103.0,92.0,621,2306.0,3.0,2315,2309.0,-6.0,0,0,,,,,,
2015,3,8,7,MQ,3479,N665MQ,ORD,AZO,910,905.0,-5.0,10.0,915.0,46.0,45.0,32.0,122,1047.0,3.0,1056,1050.0,-6.0,0,0,,,,,,
2015,5,3,7,AS,31,N462AS,PHL,SEA,1800,1755.0,-5.0,23.0,1818.0,355.0,353.0,325.0,2378,2043.0,5.0,2055,2048.0,-7.0,0,0,,,,,,
2015,12,20,7,UA,542,N37274,IAD,DEN,1544,1540.0,-4.0,13.0,1553.0,246.0,239.0,216.0,1452,1729.0,10.0,1750,1739.0,-11.0,0,0,,,,,,
2015,12,6,7,AA,1910,N980UY,TPA,CLT,702,658.0,-4.0,12.0,710.0,109.0,98.0,71.0,507,821.0,15.0,851,836.0,-15.0,0,0,,,,,,
2015,11,24,2,OO,5159,N787SK,BOI,DEN,955,950.0,-5.0,18.0,1008.0,110.0,109.0,82.0,649,1130.0,9.0,1145,1139.0,-6.0,0,0,,,,,,
2015,8,26,3,UA,1235,N12218,LGA,DEN,629,623.0,-6.0,12.0,635.0,264.0,222.0,203.0,1620,758.0,7.0,853,805.0,-48.0,0,0,,,,,,
2015,11,1,7,AA,2201,N514AA,ORD,STL,2150,2142.0,-8.0,9.0,2151.0,76.0,61.0,43.0,258,2234.0,9.0,2306,2243.0,-23.0,0,0,,,,,,
2015,8,14,5,VX,22,N852VA,PDX,SFO,640,634.0,-6.0,11.0,645.0,105.0,126.0,112.0,550,837.0,3.0,825,840.0,15.0,0,0,,0.0,0.0,15.0,0.0,0.0
2015,8,3,1,DL,1822,N333NB,DTW,BOS,2143,2139.0,-4.0,16.0,2155.0,108.0,98.0,78.0,632,2313.0,4.0,2331,2317.0,-14.0,0,0,,,,,,
2015,9,18,5,EV,6100,N12167,MEM,ORD,1802,1935.0,93.0,45.0,2020.0,112.0,201.0,135.0,491,2235.0,21.0,1954,2256.0,182.0,0,0,,182.0,0.0,0.0,0.0,0.0
2015,6,15,1,MQ,3432,N655MQ,DFW,MHK,2020,2018.0,-2.0,13.0,2031.0,97.0,83.0,68.0,431,2139.0,2.0,2157,2141.0,-16.0,0,0,,,,,,
